ticker,entry_date,entry_price,category,pattern_used,market_regime_verdict,sector_health_verdict,exit_date,exit_price,exit_reason,return_pct,days_held,target_pct,stop_pct,stop_provenance,target_provenance,proximal_low,reward_risk,bars_since_breakout,breakout_within_last_k_bars,confidence_score,caps_applied,sampled_avoid,recommended_risk_fraction
SAIL.NS,2024-05-29,162.4,AVOID,,FAVORABLE,NEUTRAL,2024-06-04,149.5637981377073,STOP_HIT,-7.904065186140831,4,9.880081482676035,7.904065186140831,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,0.6,,False,
SAMMAANCAP.NS,2024-05-29,163.95,AVOID,,FAVORABLE,,2024-07-26,285.1126274831993,TARGET_HIT,73.90218205745612,40,73.90218205745612,59.12174564596487,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000002,,False,0.0,,False,
SANSERA.NS,2024-05-29,1020.7,AVOID,,FAVORABLE,NEUTRAL,2024-06-11,1107.4314968370209,TARGET_HIT,8.497256474676282,9,8.497256474676282,6.797805179741035,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999984,,False,0.0,,False,
SAPPHIRE.NS,2024-05-29,278.67390419908537,AVOID,,FAVORABLE,,2024-06-10,300.3167454442758,TARGET_HIT,7.766368116667545,8,7.766368116667545,6.213094493334036,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
SARDAEN.NS,2024-05-29,231.5,AVOID,,FAVORABLE,,2024-06-04,206.08983630708113,STOP_HIT,-10.976312610332126,4,13.72039076291516,10.976312610332126,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000002,,False,0.0,,False,
SAREGAMA.NS,2024-05-29,494.45,AVOID,,FAVORABLE,,2024-06-07,546.4254502490618,TARGET_HIT,10.511770704633793,7,10.511770704633793,8.409416563707032,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,0.0,,False,
SBFC.NS,2024-05-29,82.15,AVOID,,FAVORABLE,,2024-06-04,77.52131208203765,STOP_HIT,-5.634434471043642,4,7.0430430888045485,5.634434471043642,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,0.0,,False,
SBICARD.NS,2024-05-29,697.3,AVOID,,FAVORABLE,,2024-06-04,675.5203214111035,STOP_HIT,-3.1234301719340953,4,3.904287714917615,3.1234301719340953,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999987,,False,0.0,,False,
SBILIFE.NS,2024-05-29,1412.8,AVOID,,FAVORABLE,,2024-06-04,1352.7060711709667,STOP_HIT,-4.253534033765098,4,5.31691754220638,4.253534033765098,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000002,,False,0.0,,False,
SBIN.NS,2024-05-29,822.65,AVOID,,FAVORABLE,NEUTRAL,2024-06-03,865.4244912413033,TARGET_HIT,5.199597792658272,3,5.199597792658272,4.159678234126618,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,12.6,,False,
SCHAEFFLER.NS,2024-05-29,4481.5,AVOID,,FAVORABLE,,2024-06-04,4138.806097844903,STOP_HIT,-7.646857127191723,4,9.558571408989673,7.646857127191723,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000027,,False,0.0,,False,
SCHNEIDER.NS,2024-05-29,746.7,AVOID,,FAVORABLE,,2024-06-05,661.0603416003237,STOP_HIT,-11.469085094372085,5,14.336356367965097,11.469085094372085,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,0.0,,False,
SCI.NS,2024-05-29,251.15,AVOID,,FAVORABLE,,2024-06-04,225.62749544781417,STOP_HIT,-10.162255445823545,4,12.702819307279437,10.162255445823545,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000002,,False,0.0,,False,
SHILPAMED.NS,2024-05-29,233.194430176565,AVOID,,FAVORABLE,,2024-06-04,212.0713314747209,STOP_HIT,-9.05814889568785,4,11.322686119609806,9.05814889568785,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.249999999999999,,False,0.0,,False,
SHREECEM.NS,2024-05-29,25325.55,AVOID,,FAVORABLE,,2024-06-04,24212.104127561655,STOP_HIT,-4.396531851976932,4,5.495664814971166,4.396531851976932,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
SHRIRAMFIN.NS,2024-05-29,449.6018648682314,AVOID,,FAVORABLE,,2024-06-18,534.1125372792604,TARGET_HIT,18.796779776658017,13,18.796779776658017,15.037423821326417,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,0.0,,False,
SHYAMMETL.NS,2024-05-29,624.2,AVOID,,FAVORABLE,,2024-06-04,577.6066242873908,STOP_HIT,-7.464494667191486,4,9.330618333989367,7.464494667191486,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,0.0,,False,
SIEMENS.NS,2024-05-29,4004.4233962034436,MONITOR,,FAVORABLE,NEUTRAL,2024-06-04,3785.008981311985,STOP_HIT,-5.4793010923740875,4,6.849126365467619,5.4793010923740875,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000016,,False,42.0,,False,
SIGNATURE.NS,2024-05-29,1287.45,MONITOR,,FAVORABLE,STRONG,2024-06-04,1220.3727408919922,STOP_HIT,-5.210086536021427,4,6.512608170026797,5.210086536021427,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000024,,False,100.0,,False,
SJVN.NS,2024-05-29,139.7,AVOID,,FAVORABLE,,2024-06-04,127.00978268472905,STOP_HIT,-9.083906453307762,4,11.354883066634695,9.083906453307762,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,0.0,,False,
SOBHA.NS,2024-05-29,1875.6,AVOID,,FAVORABLE,,2024-06-04,1674.0063163680586,STOP_HIT,-10.748223695454325,4,13.435279619317896,10.748223695454325,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,0.0,,False,
SOLARINDS.NS,2024-05-29,9239.85,AVOID,,FAVORABLE,,2024-06-04,8518.616336127816,STOP_HIT,-7.805685848495207,4,9.757107310619006,7.805685848495207,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,0.0,,False,
SONACOMS.NS,2024-05-29,630.7,AVOID,,FAVORABLE,,2024-07-02,681.6558083113033,TARGET_HIT,8.07924660080914,23,8.07924660080914,6.463397280647324,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.249999999999998,,False,0.0,,False,
SONATSOFTW.NS,2024-05-29,538.75,AVOID,,FAVORABLE,,2024-06-04,493.84704260309854,STOP_HIT,-8.334655665318136,4,10.418319581647669,8.334655665318136,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
SPLPETRO.NS,2024-05-29,658.0,AVOID,,FAVORABLE,,2024-06-11,719.9368129927245,TARGET_HIT,9.412889512572116,9,9.412889512572116,7.530311610057697,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,0.0,,False,
SRF.NS,2024-05-29,2239.0,AVOID,,FAVORABLE,,2024-06-04,2120.1078023408595,STOP_HIT,-5.310057957085328,4,6.637572446356645,5.310057957085328,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999971,,False,0.0,,False,
STARHEALTH.NS,2024-05-29,513.8,AVOID,,FAVORABLE,,2024-06-28,551.9238941058853,TARGET_HIT,7.419987175143124,21,7.419987175143124,5.9359897401145,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
SUMICHEM.NS,2024-05-29,489.55,AVOID,,FAVORABLE,,2024-06-03,454.297822289398,STOP_HIT,-7.200935085405369,3,9.001168856756719,7.200935085405369,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,0.0,,False,
SUNDARMFIN.NS,2024-05-29,4179.9,AVOID,,FAVORABLE,NEUTRAL,2024-06-19,4689.288737432607,TARGET_HIT,12.186624977454192,14,12.186624977454192,9.749299981963345,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,13.2,,False,
SUNPHARMA.NS,2024-05-29,1478.95,AVOID,,FAVORABLE,,2024-06-04,1410.752059959163,STOP_HIT,-4.611240409806756,4,5.764050512258432,4.611240409806756,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999976,,False,0.0,,False,
SUNTV.NS,2024-05-29,653.75,AVOID,,FAVORABLE,WEAK,2024-06-04,703.5447619365682,TARGET_HIT,7.616789588767602,4,7.616789588767602,6.093431671014084,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,21.4,,False,
SUPREMEIND.NS,2024-05-29,5515.5,AVOID,,FAVORABLE,NEUTRAL,2024-06-11,6063.750376166935,TARGET_HIT,9.940175435897652,9,9.940175435897652,7.952140348718125,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,37.6,,False,
SUZLON.NS,2024-05-29,46.1,AVOID,,FAVORABLE,,2024-06-04,50.82440668685145,TARGET_HIT,10.24817068731333,4,10.24817068731333,8.19853654985066,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,0.0,,False,
SWANCORP.NS,2024-05-29,622.7,AVOID,,FAVORABLE,,2024-06-03,573.0860516821705,STOP_HIT,-7.967552323402853,3,9.959440404253561,7.967552323402853,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,0.0,,False,
SYNGENE.NS,2024-05-29,690.65,AVOID,,FAVORABLE,,2024-06-04,659.5488015108454,STOP_HIT,-4.50317794673925,4,5.62897243342405,4.50317794673925,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999973,,False,0.0,,False,
SYRMA.NS,2024-05-29,475.9,AVOID,,FAVORABLE,,2024-06-04,434.5090129796746,STOP_HIT,-8.697412696012899,4,10.871765870016135,8.697412696012899,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000013,,False,0.0,,False,
TARIL.NS,2024-05-29,318.15000884486113,AVOID,,FAVORABLE,,2024-06-04,362.64006065826266,TARGET_HIT,13.983985722626876,4,13.983985722626876,11.18718857810149,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,0.0,,False,
TATACHEM.NS,2024-05-29,1072.3,AVOID,,FAVORABLE,,2024-06-04,1010.1934508867782,STOP_HIT,-5.791900504823437,4,7.2398756310293075,5.791900504823437,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000018,,False,0.0,,False,
TATACOMM.NS,2024-05-29,1790.45,AVOID,,FAVORABLE,,2024-06-04,1717.2878243018563,STOP_HIT,-4.086245117045645,4,5.107806396307059,4.086245117045645,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,0.0,,False,
TATACONSUM.NS,2024-05-29,1071.3,AVOID,,FAVORABLE,,2024-06-05,1134.691485077908,TARGET_HIT,5.917248677112676,5,5.917248677112676,4.7337989416901305,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000029,,False,0.0,,False,
TATAELXSI.NS,2024-05-29,7290.2,AVOID,,FAVORABLE,,2024-05-31,7015.825942492019,STOP_HIT,-3.763601238758621,2,4.70450154844827,3.763601238758621,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999984,,False,0.0,,False,
TATAINVEST.NS,2024-05-29,681.9713263454948,AVOID,,FAVORABLE,,2024-06-04,640.7866217032396,STOP_HIT,-6.039066900796736,4,7.548833625995924,6.039066900796736,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,0.0,,False,
TATAPOWER.NS,2024-05-29,432.85,AVOID,,FAVORABLE,WEAK,2024-06-04,410.9037894936247,STOP_HIT,-5.070165301230296,4,6.33770662653787,5.070165301230296,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,24.8,,False,
TATASTEEL.NS,2024-05-29,174.25,AVOID,,FAVORABLE,NEUTRAL,2024-05-30,166.17942308151373,STOP_HIT,-4.631607987653525,1,5.789509984566906,4.631607987653525,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,5.2,,False,
TATATECH.NS,2024-05-29,1052.5,AVOID,,FAVORABLE,,2024-06-04,1002.8447228376374,STOP_HIT,-4.717841060557017,4,5.897301325696278,4.717841060557017,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,0.0,,False,
TCS.NS,2024-05-29,3803.65,AVOID,,FAVORABLE,,2024-05-31,3677.834026742433,STOP_HIT,-3.307769465055073,2,4.134711831318844,3.307769465055073,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
TECHM.NS,2024-05-29,1286.45,AVOID,,FAVORABLE,,2024-05-31,1233.2039459628384,STOP_HIT,-4.138991335626078,2,5.173739169532607,4.138991335626078,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000022,,False,0.0,,False,
TECHNOE.NS,2024-05-29,1113.4,MONITOR,,FAVORABLE,NEUTRAL,2024-05-31,1265.305279674459,TARGET_HIT,13.643369828853855,2,13.643369828853855,10.914695863083088,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999996,,False,43.0,,False,
TEGA.NS,2024-05-29,1498.4,AVOID,,FAVORABLE,,2024-06-04,1358.423602702835,STOP_HIT,-9.341724325758477,4,11.677155407198097,9.341724325758477,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
TEJASNET.NS,2024-05-29,1176.9,AVOID,,FAVORABLE,,2024-06-04,1066.214262226517,STOP_HIT,-9.404854938693449,4,11.75606867336681,9.404854938693449,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
THERMAX.NS,2024-05-29,5283.75,MONITOR,,FAVORABLE,NEUTRAL,2024-07-26,5068.95,TIME_EXIT,-4.065294535131303,40,11.884536887626265,9.507629510101019,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,52.4,,False,
TIINDIA.NS,2024-05-29,3721.0,AVOID,,FAVORABLE,NEUTRAL,2024-06-11,4022.9636585913904,TARGET_HIT,8.115121166121753,9,8.115121166121753,6.4920969328974065,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,30.2,,False,
TIMKEN.NS,2024-05-29,3944.1,AVOID,,FAVORABLE,NEUTRAL,2024-06-14,4432.733996615099,TARGET_HIT,12.38898599465276,12,12.38898599465276,9.911188795722198,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,34.2,,False,
TITAGARH.NS,2024-05-29,1312.9,ALERT_WATCHLIST,is_vcp_breakout,FAVORABLE,NEUTRAL,2024-06-04,1202.0374129242805,STOP_HIT,-8.444099861049555,4,40.520984081041966,8.444099861049555,STRUCTURAL,MEASURED_MOVE,1218.1,4.7987334053159145,0.0,True,58.6,,False,0.0
TITAN.NS,2024-05-29,3380.4,AVOID,,FAVORABLE,,2024-05-31,3253.4296505999478,STOP_HIT,-3.756074707136798,2,4.695093383921004,3.756074707136798,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000018,,False,0.0,,False,
TMPV.NS,2024-05-29,564.7319258418463,AVOID,,FAVORABLE,,2024-06-04,538.8862827639653,STOP_HIT,-4.576621560637453,4,5.720776950796816,4.576621560637453,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
TORNTPHARM.NS,2024-05-29,2714.2,AVOID,,FAVORABLE,NEUTRAL,2024-06-04,2574.147047029455,STOP_HIT,-5.160008583396397,4,6.4500107292455,5.160008583396397,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,35.4,,False,
TORNTPOWER.NS,2024-05-29,1456.2,AVOID,,FAVORABLE,,2024-06-04,1325.1288659108418,STOP_HIT,-9.000901942669842,4,11.251127428337307,9.000901942669842,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,0.0,,False,
TRENT.NS,2024-05-29,4672.05,AVOID,,FAVORABLE,NEUTRAL,2024-06-04,4411.666705977832,STOP_HIT,-5.5732129155759935,4,6.966516144469997,5.5732129155759935,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,2.8,,False,
TRIDENT.NS,2024-05-29,37.15,AVOID,,FAVORABLE,,2024-06-04,34.875138715763846,STOP_HIT,-6.123448948145767,4,7.65431118518221,6.123448948145767,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
TRITURBINE.NS,2024-05-29,566.45,AVOID,,FAVORABLE,,2024-06-03,630.3525901258641,TARGET_HIT,11.281241084979095,3,11.281241084979095,9.024992867983281,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,0.0,,False,
TTML.NS,2024-05-29,74.65,AVOID,,FAVORABLE,,2024-06-04,70.13586756476451,STOP_HIT,-6.047062873724709,4,7.558828592155896,6.047062873724709,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000016,,False,0.0,,False,
TVSMOTOR.NS,2024-05-29,2253.85,AVOID,,FAVORABLE,,2024-06-04,2131.7979554158983,STOP_HIT,-5.415269187572449,4,6.769086484465555,5.415269187572449,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,0.0,,False,
UBL.NS,2024-05-29,1877.75,AVOID,,FAVORABLE,NEUTRAL,2024-06-05,1997.9518874758846,TARGET_HIT,6.401378643370236,5,6.401378643370236,5.1211029146961895,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,25.6,,False,
UCOBANK.NS,2024-05-29,57.3,AVOID,,FAVORABLE,,2024-06-04,52.41971803841306,STOP_HIT,-8.517071486190119,4,10.646339357737652,8.517071486190119,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,0.0,,False,
ULTRACEMCO.NS,2024-05-29,10023.4,AVOID,,FAVORABLE,,2024-06-03,10503.68233750279,TARGET_HIT,4.791611005275566,3,4.791611005275566,3.833288804220446,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000024,,False,0.0,,False,
UNIONBANK.NS,2024-05-29,155.0,AVOID,,FAVORABLE,,2024-06-03,169.08631842170877,TARGET_HIT,9.087947368844366,3,9.087947368844366,7.270357895075493,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
UNITDSPR.NS,2024-05-29,1180.15,AVOID,,FAVORABLE,NEUTRAL,2024-06-05,1257.5641458298583,TARGET_HIT,6.559686974525117,5,6.559686974525117,5.247749579620109,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999962,,False,39.4,,False,
UNOMINDA.NS,2024-05-29,866.05,AVOID,,FAVORABLE,,2024-06-06,948.7824748683025,TARGET_HIT,9.552852014121886,6,9.552852014121886,7.642281611297507,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
UPL.NS,2024-05-29,517.25,AVOID,,FAVORABLE,,2024-06-04,490.46677996975325,STOP_HIT,-5.178002905799276,4,6.472503632249101,5.178002905799276,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000001,,False,0.0,,False,
USHAMART.NS,2024-05-29,362.25,AVOID,,FAVORABLE,,2024-06-04,332.1436920029681,STOP_HIT,-8.310920081996377,4,10.388650102495479,8.310920081996377,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
UTIAMC.NS,2024-05-29,923.4,AVOID,,FAVORABLE,NEUTRAL,2024-06-10,981.5648784432279,TARGET_HIT,6.298990518001729,8,6.298990518001729,5.039192414401381,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,0.0,,False,
VBL.NS,2024-05-29,588.4725360864162,AVOID,,FAVORABLE,,2024-06-04,557.714974196027,STOP_HIT,-5.22667754300644,4,6.533346928758055,5.22667754300644,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
VEDL.NS,2024-05-29,159.45137991209927,AVOID,,FAVORABLE,NEUTRAL,2024-06-04,147.16581944474243,STOP_HIT,-7.704894416172192,4,9.63111802021524,7.704894416172192,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,1.6,,False,
VIJAYA.NS,2024-05-29,810.6,AVOID,,FAVORABLE,,2024-06-25,741.873485414745,STOP_HIT,-8.478474535560698,18,10.59809316945088,8.478474535560698,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
VIYASH.NS,2024-05-29,105.1,AVOID,,FAVORABLE,,2024-06-04,96.88476213364174,STOP_HIT,-7.816591690160086,4,9.770739612700115,7.816591690160086,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
VOLTAS.NS,2024-05-29,1375.3,AVOID,,FAVORABLE,,2024-06-04,1289.2625546995655,STOP_HIT,-6.255903824651673,4,7.819879780814587,6.255903824651673,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999993,,False,0.0,,False,
VTL.NS,2024-05-29,454.05,AVOID,,FAVORABLE,,2024-06-12,491.88625776889995,TARGET_HIT,8.333059744279252,10,8.333059744279252,6.666447795423395,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000009,,False,0.0,,False,
WABAG.NS,2024-05-29,969.45,AVOID,,FAVORABLE,,2024-06-04,879.3613552062341,STOP_HIT,-9.292758243722314,4,11.615947804652905,9.292758243722314,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000013,,False,0.0,,False,
WELCORP.NS,2024-05-29,599.9,AVOID,,FAVORABLE,,2024-05-31,555.95120936821,STOP_HIT,-7.326019441871972,2,9.157524302339965,7.326019441871972,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
WELSPUNLIV.NS,2024-05-29,140.25,AVOID,,FAVORABLE,,2024-06-04,131.66307896668943,STOP_HIT,-6.122581841932673,4,7.653227302415837,6.122581841932673,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,0.0,,False,
WHIRLPOOL.NS,2024-05-29,1531.8,AVOID,,FAVORABLE,NEUTRAL,2024-06-04,1439.15420886918,STOP_HIT,-6.048164977857426,4,7.560206222321793,6.048164977857426,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000018,,False,2.8,,False,
WIPRO.NS,2024-05-29,224.9180053032247,AVOID,,FAVORABLE,,2024-06-04,217.00873151895078,STOP_HIT,-3.5165142842214796,4,4.395642855276843,3.5165142842214796,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999982,,False,0.0,,False,
WOCKPHARMA.NS,2024-05-29,562.75,AVOID,,FAVORABLE,,2024-06-04,518.877185723334,STOP_HIT,-7.796146472974849,4,9.745183091218577,7.796146472974849,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.250000000000002,,False,0.0,,False,
YESBANK.NS,2024-05-29,22.75,AVOID,,FAVORABLE,,2024-06-03,24.517182434945916,TARGET_HIT,7.767834878883146,3,7.767834878883146,6.214267903106507,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000018,,False,0.0,,False,
ZEEL.NS,2024-05-29,150.95,AVOID,,FAVORABLE,,2024-06-04,139.828214400798,STOP_HIT,-7.367860615569384,4,9.20982576946173,7.367860615569384,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
ZENSARTECH.NS,2024-05-29,626.1,AVOID,,FAVORABLE,,2024-06-04,580.2663464906511,STOP_HIT,-7.320500480649879,4,9.150625600812335,7.320500480649879,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999982,,False,0.0,,False,
ZENTEC.NS,2024-05-29,933.2,AVOID,,FAVORABLE,,2024-06-12,1034.3764857162073,TARGET_HIT,10.84188659625024,10,10.84188659625024,8.673509277000187,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,0.0,,False,
ZFCVINDIA.NS,2024-05-29,2716.0905134899917,AVOID,,FAVORABLE,,2024-06-03,2999.360310329257,TARGET_HIT,10.42932094613014,3,10.42932094613014,8.343456756904112,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.25,,False,0.0,,False,
ZYDUSLIFE.NS,2024-05-29,1044.75,AVOID,,FAVORABLE,,2024-06-04,975.8981671284215,STOP_HIT,-6.590268760141517,4,8.2378359501769,6.590268760141517,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000004,,False,0.0,,False,
ZYDUSWELL.NS,2024-05-29,363.96528779768835,AVOID,,FAVORABLE,NEUTRAL,2024-05-31,345.13058400708263,STOP_HIT,-5.174862664671216,2,6.468578330839024,5.174862664671216,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2500000000000007,,False,34.8,,False,
AZAD.NS,2024-05-31,1495.6,MONITOR,,CAUTION,NEUTRAL,2024-06-11,1645.5667500352101,TARGET_HIT,10.027196445253425,7,10.027196445253425,8.021757156202746,ATR_FALLBACK_NO_PATTERN,ATR_FALLBACK_NO_PATTERN,,1.2499999999999991,,False,100.0,,False,
